# Measure raw data (C) NeU Corporation. 2023. All rights reserved,,,,,,,,,,,,,,,,,,,,,,
# Raw data export format,,,,,,,,,,,,,,,,,,,,,,
# Ver 3.00,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,
# Sensor Informations,,,,,,,,,,,,,,,,,,,,,,
# Type,HOT-2000,,,,,,,,,,,,,,,,,,,,,
# ID,C0:84:18:33:34:4B,,,,,,,,,,,,,,,,,,,,,
# Version,2023072701,,,,,,,,,,,,,,,,,,,,,
# Connection,Bluetooth,,,,,,,,,,,,,,,,,,,,,
# Gain,16,38,14,29,,,,,,,,,,,,,,,,,,
# Average,1975,1796,1921,1825,,,,,,,,,,,,,,,,,,
# HbT Offset,3.56934093779999,2.9489530791261,3.59934102735344,3.66750668700132,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,
# Device time,Headset time,HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),Saturation(left SD1cm),saturation(left SD3cm),Saturation(right SD1cm),saturation(right SD3cm),Noise detection flag,Mark,Accerelo-X,Accerelo-Y,Accerelo-Z,Gyro-X, Gyro-Y, Gyro-Z,Battery-Volt, Battery-Remain
2025/07/05 09:42:25.850,20.0,0.972128621390597,0.151403589360944,79.8620188255685,0.10834386961265,1.00898312876204,0.12954750379131,0.336437963910373,0,0,0,0,0, ,-0.95361328125,-0.39990234375,0.15478515625,-2.0751953125,1.28173828125,-2.13623046875,4.06,88
2025/07/05 09:42:25.950,20.1,0.968705315111992,0.153024480050667,79.9039916915945,0.105797396460844,0.998218862116937,0.11669732985759,0.31202782628757,0,0,0,0,0, ,-0.98095703125,-0.31591796875,0.16748046875,-4.39453125,6.40869140625,3.7841796875,4.06,88
2025/07/05 09:42:26.050,20.2,0.965539667476298,0.15500332975052,79.9416504937724,0.0956244531234955,0.992845406548181,0.10900304786909,0.293124212369726,0,0,0,0,0, ,-0.95556640625,-0.36279296875,0.06982421875,9.27734375,14.2822265625,7.4462890625,4.06,88
2025/07/05 09:42:26.150,20.3,0.961611808209945,0.156624002916236,79.9717729697737,0.0702822806488297,0.955392048460491,0.0910956357992094,0.260883370349217,0,0,0,0,0, ,-0.94091796875,-0.34912109375,0.01806640625,-4.8828125,14.16015625,9.27734375,4.06,88
2025/07/05 09:42:26.251,20.4,0.957683948943593,0.158329086406471,80.001895445775,0.022483175195303,0.899732847445657,0.0757973069073943,0.215561813051632,0,0,0,0,0, ,-0.93408203125,-0.29931640625,-0.0078125,-11.962890625,-2.13623046875,25.69580078125,4.06,88
2025/07/05 09:42:26.351,20.5,0.953787645227141,0.159676083456944,80.0181839403856,0.0576591991512352,0.950064397529689,0.10900304786909,0.287736280894161,0,0,0,0,0, ,-0.9716796875,-0.22314453125,0.04248046875,-2.99072265625,-8.36181640625,16.9677734375,4.06,88
2025/07/05 09:42:26.451,20.6,0.949885745237867,0.160919673064113,80.0252069363439,0.10834386961265,1.0035980987041,0.147593411226993,0.374647756279649,0,0,0,0,0,rest_start,-0.9716796875,-0.22314453125,0.04248046875,-2.99072265625,-8.36181640625,16.9677734375,4.06,88
2025/07/05 09:42:26.551,20.7,0.945640731008896,0.162111921181487,80.0213009705535,0.0930844480267101,0.955392048460491,0.119264723970737,0.303917524549083,0,0,0,0,0,,-0.982421875,-0.21337890625,0.09228515625,-11.29150390625,-6.65283203125,8.056640625,4.06,88
2025/07/05 09:42:26.651,20.8,0.941397815957789,0.163255654844988,80.0173950047631,0.0956244531234955,0.95805800422906,0.0962054982015315,0.260883370349217,0,0,0,0,0,,-0.9814453125,-0.2353515625,0.0771484375,-0.732421875,-3.72314453125,0.732421875,4.06,88
2025/07/05 09:42:26.751,20.9,0.936589689968871,0.164168623090609,80.0009104226206,0.0981657492013257,0.952727513398502,0.0834406203838247,0.239504396353845,0,0,0,0,0,,-0.98828125,-0.24365234375,0.08154296875,-5.126953125,-1.40380859375,1.46484375,4.06,88
2025/07/05 09:42:26.851,21.0,0.931729056124412,0.164906203071167,79.984425840478,0.0880083055343772,0.939426095802628,0.0656243635700458,0.199663548701636,0,0,0,0,0,,-1.0205078125,-0.18896484375,0.0478515625,6.28662109375,7.32421875,6.4697265625,4.06,88
2025/07/05 09:42:26.951,21.1,0.927033169681181,0.165553542644539,79.9629760150386,0.0551384025636872,0.894464143137809,0.0453403603942286,0.152269829635138,0,0,0,0,0,,-0.97802734375,-0.1865234375,0.0166015625,15.625,11.71875,2.38037109375,4.06,88
2025/07/05 09:42:27.051,21.2,0.922764063292795,0.165970327163671,79.9415261895991,0.03250824106102,0.855124837720941,0.0352291336410588,0.126132812848852,0,0,0,0,0,,-0.96728515625,-0.189453125,-0.01708984375,10.25390625,9.521484375,2.685546875,4.06,88
2025/07/05 09:42:27.151,21.3,0.918104257070114,0.165750521844843,79.9064384703008,0.0829373112604657,0.902369283006607,0.0732521300005682,0.215561813051632,0,0,0,0,0,,-0.91845703125,-0.2294921875,-0.05810546875,-4.0283203125,-11.04736328125,-8.7890625,4.06,88
2025/07/05 09:42:27.251,21.4,0.913269087393415,0.165388563462614,79.8713507510026,0.0829373112604657,0.88657148179017,0.0910956357992094,0.244840576076443,0,0,0,0,0,,-1.0478515625,-0.23876953125,0.060546875,-16.17431640625,-18.37158203125,-0.732421875,4.06,88
2025/07/05 09:42:27.351,21.5,0.908082720664682,0.164467768485031,79.8332868412281,0.0728107256713555,0.90764632827269,0.0910956357992094,0.24751080306941,0,0,0,0,0,,-0.98486328125,-0.17626953125,0.0576171875,-4.8828125,-4.69970703125,-2.685546875,4.06,88
2025/07/05 09:42:27.451,21.6,0.902509206822403,0.1635415665324,79.7892705505013,0.0652292231945086,0.897097801310628,0.0808915507769985,0.234173905523288,0,0,0,0,0,,-0.97998046875,-0.24609375,0.05615234375,4.82177734375,-1.5869140625,-4.5166015625,4.06,88
2025/07/05 09:42:27.551,21.7,0.897096714907823,0.162717040572889,79.7540261895991,0.0375283217292073,0.868203578961813,0.0732521300005682,0.215561813051632,0,0,0,0,0,,-0.966796875,-0.27783203125,0.03271484375,0.91552734375,-3.60107421875,-5.18798828125,4.06,88
2025/07/05 09:42:27.651,21.8,0.891795470970257,0.162084910670005,79.7291066048556,0.00498753151130726,0.834269750445015,0.0656243635700458,0.186453501584288,0,0,0,0,0,,-0.97900390625,-0.2451171875,0.05615234375,-5.2490234375,-3.84521484375,-2.197265625,4.06,88
2025/07/05 09:42:27.751,21.9,0.886490700377951,0.161418225323684,79.7129589499368,-0.0248633029764003,0.803149318493737,0.0504036518907109,0.152269829635138,0,0,0,0,0,,-0.974609375,-0.2607421875,0.05029296875,3.60107421875,-0.732421875,-1.46484375,4.06,88
2025/07/05 09:42:27.851,22.0,0.881511728325553,0.16131015860275,79.7040303785082,0.0249875578800141,0.873444669510357,0.0783437800591997,0.236838440585277,0,0,0,0,0,,-0.96923828125,-0.26806640625,0.044921875,2.62451171875,0.67138671875,0.18310546875,4.06,88
2025/07/05 09:42:27.951,22.1,0.876928237878456,0.161258077991719,79.6951018070797,0.0601812672629669,0.920863359298311,0.10388009667759,0.303917524549083,0,0,0,0,0,,-0.96630859375,-0.25634765625,0.037109375,3.0517578125,0.79345703125,-0.79345703125,4.06,88
2025/07/05 09:42:28.051,22.2,0.87278039056865,0.161433284159975,79.6921256166035,0.0475836291412688,0.905007109459502,0.0962054982015315,0.28235414913067,0,0,0,0,0,,-0.97021484375,-0.2666015625,0.03125,2.86865234375,0.1220703125,-0.8544921875,4.06,88
2025/07/05 09:42:28.151,22.3,0.870170466317722,0.161392489396514,79.6921256166035,0.0375283217292073,0.894464143137809,0.0910956357992094,0.268924111710331,0,0,0,0,0,,-0.97265625,-0.26220703125,0.03369140625,1.89208984375,0.8544921875,1.3427734375,4.06,88
2025/07/05 09:42:28.251,22.4,0.867828246790001,0.16114577769823,79.6921256166035,0.0174781698469588,0.868203578961813,0.0834406203838247,0.242171774344817,0,0,0,0,0,,-0.96435546875,-0.26025390625,0.02294921875,2.9296875,0,-1.77001953125,4.06,88
2025/07/05 09:42:28.352,22.5,0.865541302654863,0.161032054877625,79.6921256166035,-0.0124471060683793,0.826471464602985,0.0656243635700458,0.199663548701636,0,0,0,0,0,,-0.96875,-0.27783203125,0.02294921875,1.15966796875,-1.3427734375,-0.30517578125,4.06,88
2025/07/05 09:42:28.452,22.6,0.863474379986048,0.161190483609274,79.6921256166035,-0.0496035806945883,0.782509454611142,0.0478713652194682,0.157513668527421,0,0,0,0,0,,-0.98046875,-0.2861328125,0.0283203125,0.3662109375,-0.9765625,2.9296875,4.06,88
2025/07/05 09:42:28.552,22.7,0.861625027963021,0.161895455559827,79.6921256166035,-0.0223825289609869,0.829069542045434,0.0656243635700458,0.207606362008968,0,0,0,0,0,,-0.96435546875,-0.25146484375,0.017578125,-0.30517578125,0.30517578125,5.126953125,4.06,88
2025/07/05 09:42:28.652,22.8,0.860262091038342,0.162836834098866,79.6921256166035,0.0350176513648832,0.902369283006607,0.098762389039913,0.303917524549083,0,0,0,0,0,,-0.9697265625,-0.24951171875,0.01416015625,1.03759765625,-0.91552734375,2.685546875,4.06,88
2025/07/05 09:42:28.752,22.9,0.858714205754593,0.163121086907673,79.6921256166035,0.0274931955799045,0.88657148179017,0.0962054982015315,0.295820356908226,0,0,0,0,0,,-0.97705078125,-0.24560546875,0.0126953125,0.9765625,-1.708984375,0.9765625,4.06,87
2025/07/05 09:42:28.852,23.0,0.857276868793021,0.163614208190027,79.6921256166035,0.0199800462691844,0.873444669510357,0.0910956357992094,0.274291798672967,0,0,0,0,0,,-0.986328125,-0.244140625,0.01611328125,0.3662109375,-0.18310546875,8.36181640625,4.06,87
2025/07/05 09:42:28.952,23.1,0.855865493861882,0.163393982779953,79.6921256166035,0.0074831641688049,0.860352229650812,0.0885426615668261,0.260883370349217,0,0,0,0,0,,-0.97412109375,-0.2275390625,0.01220703125,-0.48828125,-1.5869140625,0.67138671875,4.06,87
2025/07/05 09:42:29.052,23.2,0.85407723865394,0.162682319112854,79.6921256166035,-0.0199005234865925,0.821279356217944,0.0732521300005682,0.212908589362154,0,0,0,0,0,,-0.9599609375,-0.2373046875,0.0126953125,0.244140625,-3.35693359375,-2.86865234375,4.06,87
2025/07/05 09:42:29.152,23.3,0.852649737834243,0.161884743571398,79.6924960898831,-0.0643891999229846,0.764519201597764,0.0504036518907109,0.154891061635143,0,0,0,0,0,,-0.97509765625,-0.25146484375,0.01708984375,0.3662109375,-2.13623046875,1.03759765625,4.06,87
2025/07/05 09:42:29.252,23.4,0.851113952391338,0.160680236217229,79.6953940683664,-0.066849224536198,0.769652672198075,0.0504036518907109,0.157513668527421,0,0,0,0,0,,-0.9794921875,-0.240234375,0.0166015625,0.3662109375,-2.8076171875,0.79345703125,4.06,87
2025/07/05 09:42:29.352,23.5,0.849852688471737,0.159832615727533,79.7164400920886,0.00998004308486067,0.873444669510357,0.0962054982015315,0.274291798672967,0,0,0,0,0,,-0.978515625,-0.23828125,0.0185546875,0.1220703125,-1.5869140625,-0.06103515625,4.06,87
2025/07/05 09:42:29.452,23.6,0.848752737982923,0.15952870220898,79.7462580456353,0.0300000895534498,0.899732847445657,0.114131253370426,0.303917524549083,0,0,0,0,0,,-0.9794921875,-0.234375,0.015625,1.03759765625,-1.89208984375,0.6103515625,4.06,87
2025/07/05 09:42:29.552,23.7,0.848042749579726,0.15926889804873,79.7760759991821,0.0274931955799045,0.897097801310628,0.11669732985759,0.290429520886828,0,0,0,0,0,,-0.9697265625,-0.23291015625,0.01611328125,0.48828125,-1.64794921875,-0.8544921875,4.06,87
2025/07/05 09:42:29.652,23.8,0.847330661998667,0.159101249784615,79.8058939527289,0.022483175195303,0.889200984835519,0.119264723970737,0.27697780460675,0,0,0,0,0,,-0.9716796875,-0.24609375,0.01611328125,1.40380859375,-2.38037109375,-0.42724609375,4.06,87
2025/07/05 09:42:29.752,23.9,0.847320085469339,0.15885157707621,79.8482905226278,0.00249314386890553,0.865585092426192,0.114131253370426,0.24751080306941,0,0,0,0,0,,-0.97119140625,-0.2412109375,0.01806640625,0.79345703125,-1.89208984375,-0.42724609375,4.06,87
2025/07/05 09:42:29.852,24.0,0.847218182440481,0.158351830092951,79.893663283003,-0.0298211615139974,0.83166897019106,0.098762389039913,0.207606362008968,0,0,0,0,0,,-0.97119140625,-0.25048828125,0.01904296875,0.8544921875,-1.64794921875,-1.40380859375,4.06,87
2025/07/05 09:42:29.952,24.1,0.847012093006098,0.157201595067824,79.9515190559479,-0.0520708888746788,0.810911286301701,0.0885426615668261,0.181179239570443,0,0,0,0,0,,-0.97705078125,-0.24853515625,0.0185546875,0.244140625,-1.8310546875,-0.1220703125,4.06,87
2025/07/05 09:42:30.052,24.2,0.846713013843394,0.156919219214691,80.0176980734448,0.022483175195303,0.910286940916846,0.132121506383803,0.287736280894161,0,0,0,0,0,,-0.9755859375,-0.2451171875,0.017578125,0.732421875,-0.9765625,-0.42724609375,4.06,87
2025/07/05 09:42:30.152,24.3,0.846906973168865,0.157372199455101,80.0979835328561,0.0576591991512352,0.95805800422906,0.160523338074362,0.341878660775278,0,0,0,0,0,,-0.97705078125,-0.25048828125,0.013671875,1.03759765625,-1.220703125,-0.54931640625,4.06,87
2025/07/05 09:42:30.252,24.4,0.8472867658225,0.157773479222195,80.1782689922673,0.052618876218868,0.95805800422906,0.163113340683684,0.325574298744744,0,0,0,0,0,,-0.97216796875,-0.25146484375,0.01123046875,1.15966796875,-1.52587890625,-0.9765625,4.06,87
2025/07/05 09:42:30.352,24.5,0.848465557000843,0.158313396417286,80.2660722209514,0.0501006188372575,0.960725382220031,0.165704685611081,0.31473418625919,0,0,0,0,0,,-0.97412109375,-0.2548828125,0.00830078125,1.52587890625,-2.3193359375,-1.220703125,4.06,87
2025/07/05 09:42:30.452,24.6,0.850353346712408,0.158559066429243,80.3613932189083,0.0300000895534498,0.942083549984501,0.157934676393192,0.287736280894161,0,0,0,0,0,,-0.9794921875,-0.25927734375,0.0166015625,0.18310546875,-2.44140625,-0.9765625,4.06,87
2025/07/05 09:42:30.553,24.7,0.852419527148198,0.158511550879378,80.4521135884867,-0.00498256137444919,0.902369283006607,0.13985147431171,0.242171774344817,0,0,0,0,0,,-0.9765625,-0.26904296875,0.017578125,1.40380859375,-2.0751953125,2.197265625,4.06,87
2025/07/05 09:42:30.653,24.8,0.854699456077024,0.158112874359261,80.5366804833523,-0.0124471060683793,0.905007109459502,0.134696834756728,0.236838440585277,0,0,0,0,0,,-0.9765625,-0.26904296875,0.017578125,1.40380859375,-2.0751953125,2.197265625,4.06,87
2025/07/05 09:42:30.753,24.9,0.857019776526738,0.15813516674094,80.6124754483933,0.0627046081822784,1.00898312876204,0.181281021963722,0.347325284326392,0,0,0,0,0,,-0.9677734375,-0.2529296875,0.01953125,0.732421875,-1.64794921875,0.732421875,4.06,87
2025/07/05 09:42:30.853,25.0,0.859564633506992,0.158125051517335,80.681051329944,0.0829373112604657,1.0332877941344,0.196906034446567,0.36917130455418,0,0,0,0,0,,-0.97119140625,-0.259765625,0.015625,1.5869140625,-1.52587890625,0.1220703125,4.06,87
2025/07/05 09:42:30.953,25.1,0.862082799358552,0.15843391814618,80.7529736793215,0.0753404499476784,1.02787653827561,0.191692269713982,0.35005082264708,0,0,0,0,0,,-0.9736328125,-0.26220703125,0.01806640625,0.18310546875,-2.44140625,-0.244140625,4.06,87
2025/07/05 09:42:31.053,25.2,0.864292814764926,0.15879087183098,80.836585099418,0.0677551135869461,1.0224711324243,0.18908742468216,0.336437963910373,0,0,0,0,0,,-0.98095703125,-0.26123046875,0.0244140625,0.1220703125,-0.1220703125,3.84521484375,4.06,87
2025/07/05 09:42:31.153,25.3,0.866964499351982,0.158604679379842,80.9285391224065,0.0450679058552437,0.998218862116937,0.176083516375646,0.306619497014456,0,0,0,0,0,,-0.96484375,-0.24560546875,0.01171875,1.5869140625,-0.48828125,1.46484375,4.06,87
2025/07/05 09:42:31.253,25.4,0.869813225192894,0.158019470005136,81.020493145395,0,0.939426095802628,0.147593411226993,0.244840576076443,0,0,0,0,0,,-0.97314453125,-0.24755859375,0.00830078125,0.244140625,-0.244140625,0.06103515625,4.06,87
2025/07/05 09:42:31.353,25.5,0.873181166894133,0.157162146169593,81.1124471683835,0.012478169504798,0.95805800422906,0.152761370266398,0.263562180981467,0,0,0,0,0,,-0.97607421875,-0.25439453125,0.00634765625,0.8544921875,-1.0986328125,0.732421875,4.06,87
2025/07/05 09:42:31.453,25.6,0.876605967671546,0.156910289153065,81.204401191372,0.0854721655228663,1.05771118018851,0.199514956981884,0.377388233150388,0,0,0,0,0,,-0.9716796875,-0.24072265625,0.00048828125,0.67138671875,-1.40380859375,0.30517578125,4.06,87
2025/07/05 09:42:31.553,25.7,0.880289082861022,0.157125591530163,81.2992500519761,0.0956244531234955,1.06860443052229,0.209964281423474,0.391113193526643,0,0,0,0,0,,-0.97314453125,-0.25048828125,-0.001953125,0.67138671875,-1.89208984375,-1.03759765625,4.06,87
2025/07/05 09:42:31.653,25.8,0.883756909301357,0.157115101498334,81.3969937501957,0.0854721655228663,1.06043226865049,0.204736889493603,0.374647756279649,0,0,0,0,0,,-0.97705078125,-0.25634765625,-0.001953125,0.67138671875,-1.5869140625,-0.18310546875,4.06,87
2025/07/05 09:42:31.753,25.9,0.887139376545924,0.156833922362484,81.4947374484153,0.0753404499476784,1.04955678872279,0.199514956981884,0.358236363234604,0,0,0,0,0,,-0.96484375,-0.25634765625,0.001953125,-0.244140625,-2.3193359375,-0.67138671875,4.06,87
2025/07/05 09:42:31.853,26.0,0.890384529841155,0.155911996585425,81.6016855225705,0.0501006188372575,1.01437396478344,0.186483935987308,0.320151304801531,0,0,0,0,0,,-0.9765625,-0.26416015625,0.00830078125,-0.30517578125,-2.9296875,-0.30517578125,4.06,87
2025/07/05 09:42:31.953,26.1,0.893964518714947,0.154759475307907,81.7198710372334,0.012478169504798,0.968736064722052,0.165704685611081,0.274291798672967,0,0,0,0,0,,-0.970703125,-0.2568359375,0.00634765625,0.244140625,-2.25830078125,-1.15966796875,4.06,87
2025/07/05 09:42:32.053,26.2,0.897528349175131,0.153645000086401,81.8400896164684,0.012478169504798,0.968736064722052,0.163113340683684,0.274291798672967,0,0,0,0,0,,-0.970703125,-0.263671875,0.0068359375,-0.8544921875,-2.74658203125,-0.79345703125,4.06,87
2025/07/05 09:42:32.153,26.3,0.901596748693889,0.153545019448807,81.9599377224237,0.0880083055343772,1.07133145536518,0.212580028239864,0.396613744054433,0,0,0,0,0,,-0.97509765625,-0.2568359375,0.01025390625,0.1220703125,-2.74658203125,0.06103515625,4.06,87
2025/07/05 09:42:32.253,26.4,0.905906193981178,0.154415281911307,82.0772583231754,0.113440709937275,1.1041722954363,0.236183533562831,0.435287969442412,0,0,0,0,0,,-0.97119140625,-0.259765625,0.00634765625,0.67138671875,-2.197265625,0.1220703125,4.06,87
2025/07/05 09:42:32.353,26.5,0.909995527094165,0.155011731491483,82.1836499621784,0.110891640330448,1.10142730501573,0.236183533562831,0.424207632662966,0,0,0,0,0,,-0.97119140625,-0.2705078125,0.0068359375,0.3662109375,-2.5634765625,-1.0986328125,4.06,87
2025/07/05 09:42:32.453,26.6,0.913982569364299,0.154937113278701,82.2863027458464,0.103252219554018,1.09320136415486,0.236183533562831,0.413151796371787,0,0,0,0,0,,-0.97021484375,-0.26708984375,0.009765625,-0.06103515625,-2.62451171875,-0.18310546875,4.06,87
2025/07/05 09:42:32.553,26.7,0.918041002767939,0.154585814484393,82.3990216784934,0.0804037414441607,1.06587889220161,0.225679328175297,0.382873697140514,0,0,0,0,0,,-0.96923828125,-0.26953125,0.013671875,0.6103515625,-2.5634765625,0.06103515625,4.06,87
2025/07/05 09:42:32.654,26.8,0.922087040099037,0.153960992472667,82.5167736856299,0.0475836291412688,1.02787653827561,0.204736889493603,0.341878660775278,0,0,0,0,0,,-0.970703125,-0.265625,0.01171875,0.42724609375,-2.01416015625,0.42724609375,4.06,87
2025/07/05 09:42:32.754,26.9,0.926115115357586,0.153287015892015,82.6345256927664,0.0074831641688049,0.976759602029,0.181281021963722,0.290429520886828,0,0,0,0,0,,-0.97021484375,-0.2685546875,0.01220703125,0.3662109375,-2.685546875,0.3662109375,4.06,87
2025/07/05 09:42:32.854,27.0,0.930278566121794,0.153187168458767,82.7493015094267,0.0350176513648832,1.01437396478344,0.194298472496728,0.331003180847574,0,0,0,0,0,,-0.9716796875,-0.26708984375,0.01123046875,0.18310546875,-2.01416015625,0.1220703125,4.06,87
2025/07/05 09:42:32.954,27.1,0.934514180427683,0.154450111451928,82.8581054296931,0.10834386961265,1.10966680140186,0.244076194910471,0.446392915540856,0,0,0,0,0,,-0.96875,-0.2666015625,0.0087890625,0.6103515625,-1.5869140625,-0.06103515625,4.06,87
2025/07/05 09:42:33.054,27.2,0.938626109085164,0.155100006774529,82.9585861054074,0.121095725352659,1.12067396033369,0.257258380045352,0.460308871992452,0,0,0,0,0,,-0.96728515625,-0.2666015625,0.00732421875,0.48828125,-2.01416015625,-0.48828125,4.06,87
2025/07/05 09:42:33.154,27.3,0.942840278150801,0.155799761197366,83.0552851153663,0.118542751120276,1.11516735192965,0.257258380045352,0.449173010094268,0,0,0,0,0,,-0.97119140625,-0.27685546875,0.009765625,0.79345703125,-2.13623046875,-0.9765625,4.06,87
2025/07/05 09:42:33.254,27.4,0.946911055107471,0.15631820885797,83.1519841253252,0.105797396460844,1.10142730501573,0.251981334779269,0.432515582387466,0,0,0,0,0,,-0.96923828125,-0.27783203125,0.0126953125,-0.06103515625,-2.50244140625,0.1220703125,4.06,87
2025/07/05 09:42:33.354,27.5,0.950765981035769,0.156194295896346,83.2427112388902,0.0804037414441607,1.06860443052229,0.238813036608181,0.396613744054433,0,0,0,0,0,,-0.9677734375,-0.275390625,0.013671875,0.3662109375,-2.197265625,0.42724609375,4.06,87
2025/07/05 09:42:33.454,27.6,0.954370438842158,0.156042774979307,83.3259205831824,0.0475836291412688,1.03058143416278,0.217815630734474,0.35550636047746,0,0,0,0,0,,-0.9677734375,-0.2705078125,0.01513671875,0.30517578125,-2.13623046875,-0.1220703125,4.06,87
2025/07/05 09:42:33.554,27.7,0.957762249184938,0.156088613852371,83.4049586260285,0.0074831641688049,0.976759602029,0.191692269713982,0.301217011426188,0,0,0,0,0,,-0.96923828125,-0.275390625,0.01220703125,0.8544921875,-2.3193359375,0.48828125,4.06,87
2025/07/05 09:42:33.654,27.8,0.96077692856473,0.156668491557273,83.4798253674286,0.0074831641688049,0.982115788856681,0.18908742468216,0.3093229304004,0,0,0,0,0,,-0.97265625,-0.2744140625,0.01416015625,0.54931640625,-1.5869140625,0.1220703125,4.06,87
2025/07/05 09:42:33.754,27.9,0.963868472610645,0.157898772259641,83.5546921088287,0.0905457325999968,1.08772491242939,0.238813036608181,0.432515582387466,0,0,0,0,0,,-0.97021484375,-0.27392578125,0.01171875,1.28173828125,-1.0986328125,0,4.06,87
2025/07/05 09:42:33.854,28.0,0.966747943320002,0.159534263602483,83.6280129773498,0.113440709937275,1.10691879367921,0.259898992689508,0.465886117328672,0,0,0,0,0,,-0.96630859375,-0.27880859375,0.0078125,1.15966796875,-1.89208984375,-0.06103515625,4.06,87
2025/07/05 09:42:33.954,28.1,0.969692428165492,0.160493680054843,83.6964415051653,0.110891640330448,1.09868382076281,0.259898992689508,0.45195465129285,0,0,0,0,0,,-0.966796875,-0.27734375,0.01025390625,0.9765625,-2.50244140625,-0.30517578125,4.06,87
2025/07/05 09:42:34.054,28.2,0.972620602225602,0.161177722671961,83.7531809622619,0.100708337573174,1.08772491242939,0.254619161232164,0.435287969442412,0,0,0,0,0,,-0.97021484375,-0.27783203125,0.013671875,0.9765625,-2.3193359375,-0.06103515625,4.06,87
2025/07/05 09:42:34.154,28.3,0.974773187552714,0.162106647944328,83.8015778164663,0.0753404499476784,1.05499157178559,0.238813036608181,0.39936629018808,0,0,0,0,0,,-0.96240234375,-0.27978515625,0.01513671875,0.54931640625,-2.62451171875,0.06103515625,4.06,87
2025/07/05 09:42:34.254,28.4,0.976507789073907,0.162753122606648,83.8499746706708,0.0400402534200675,1.01707156394545,0.217815630734474,0.35550636047746,0,0,0,0,0,,-0.96826171875,-0.2822265625,0.01904296875,0.1220703125,-2.44140625,0.1220703125,4.06,87
2025/07/05 09:42:34.354,28.5,0.977865123339275,0.1633848959097,83.8983715248753,0.00249314386890553,0.968736064722052,0.191692269713982,0.301217011426188,0,0,0,0,0,,-0.9638671875,-0.2822265625,0.0166015625,0.9765625,-2.25830078125,-0.3662109375,4.06,87
2025/07/05 09:42:34.454,28.6,0.978819339264639,0.163594080255324,83.9467683790798,-0.0223825289609869,0.942083549984501,0.173486788233409,0.27160723489009,0,0,0,0,0,,-0.96923828125,-0.28271484375,0.01904296875,-0.06103515625,-1.8310546875,-0.06103515625,4.06,87
2025/07/05 09:42:34.554,28.7,0.97985639080687,0.163751964157693,83.9922703956687,0.0551384025636872,1.03870491267675,0.215197144198854,0.380130212887598,0,0,0,0,0,,-0.96484375,-0.2822265625,0.0146484375,0.8544921875,-0.79345703125,0.1220703125,4.06,87
2025/07/05 09:42:34.654,28.8,0.980924853048858,0.164379620604057,84.0298445001525,0.0930844480267101,1.08225445244662,0.244076194910471,0.438061894576248,0,0,0,0,0,,-0.9638671875,-0.27978515625,0.0107421875,1.40380859375,-1.03759765625,-0.42724609375,4.06,87
2025/07/05 09:42:34.754,28.9,0.98171195950295,0.164729550764245,84.0573524556574,0.0905457325999968,1.06860443052229,0.244076194910471,0.424207632662966,0,0,0,0,0,,-0.962890625,-0.28369140625,0.0068359375,1.220703125,-1.15966796875,-0.30517578125,4.06,87
2025/07/05 09:42:34.855,29.0,0.982455926658588,0.165169930391341,84.0706229607371,0.0854721655228663,1.05771118018851,0.238813036608181,0.41039165281536,0,0,0,0,0,,-0.962890625,-0.28369140625,0.0068359375,1.220703125,-1.15966796875,-0.30517578125,4.06,87
2025/07/05 09:42:34.955,29.1,0.983066961017735,0.16573636756217,84.0726560253093,0.0627046081822784,1.03058143416278,0.225679328175297,0.380130212887598,0,0,0,0,0,,-0.962890625,-0.28955078125,0.00830078125,0.42724609375,-2.25830078125,-1.03759765625,4.06,87
2025/07/05 09:42:35.055,29.2,0.98363394491583,0.166612402852377,84.0726560253093,0.0300000895534498,0.995531412481964,0.207349902317899,0.339157572313292,0,0,0,0,0,,-0.966796875,-0.29736328125,0.013671875,-0.54931640625,-2.38037109375,-0.42724609375,4.06,87
2025/07/05 09:42:35.155,29.3,0.983867022539216,0.166782986575123,84.0706229607371,-0.00249190133515409,0.952727513398502,0.183881802217677,0.295820356908226,0,0,0,0,0,,-0.96875,-0.291015625,0.01123046875,0.30517578125,-1.708984375,0.54931640625,4.06,87
2025/07/05 09:42:35.255,29.4,0.983775672557331,0.166164428794017,84.0615237571034,-0.0223825289609869,0.931462197237368,0.168297374248637,0.268924111710331,0,0,0,0,0,,-0.96142578125,-0.29443359375,0.01025390625,0.79345703125,-2.01416015625,0.8544921875,4.06,87
2025/07/05 09:42:35.355,29.5,0.983788974931941,0.165768334624531,84.0403253399185,0.052618876218868,1.02517310488967,0.207349902317899,0.366435326414507,0,0,0,0,0,,-0.9599609375,-0.2861328125,0.01171875,0,-2.8076171875,0.48828125,4.06,87
2025/07/05 09:42:35.455,29.6,0.983720426731575,0.165240404199728,84.0070277091826,0.0880083055343772,1.05771118018851,0.228303311402927,0.41039165281536,0,0,0,0,0,,-0.96240234375,-0.28076171875,0.0126953125,0.42724609375,-2.50244140625,0.79345703125,4.06,87
